rut,nombre,edad,carrera
12.345.678-5,Martín Salazar,21,Ingeniería Informática
18.234.567-9,Valentina Rojas,19,Psicología
9.876.543-2,Nicolás Herrera,23,Ingeniería Civil
15.678.901-4,Camila Fuentes,20,Enfermería
7.654.321-6,Diego Morales,22,Ingeniería Comercial
20.123.456-8,Fernanda Soto,18,Trabajo Social
14.789.234-1,Sebastián Araya,24,Arquitectura
11.222.333-7,Daniela Pizarro,21,Derecho
16.555.444-3,Tomás Contreras,19,Contador Auditor
8.999.888-K,Javiera Muñoz,22,Diseño Gráfico
18.513.243-7,Eduardo Burns,26,Medicina
